,id,gb
3622,8866,0
3623,8867,0
3624,8868,1
3625,8869,1
3626,8870,1
3627,8871,1
3628,8872,0
3629,8873,1
3630,8874,1
3631,8875,0
3632,8876,1
3633,8877,1
3634,8878,1
3635,8879,1
3636,8880,1
3637,8881,0
3638,8882,1
3639,8883,0
3640,8884,1
3641,8885,1
3642,8886,1
3643,8887,0
3644,8888,1
3645,8889,0
3646,8890,0
3647,8891,0
3648,8892,1
3649,8893,1
3650,8894,0
3651,8895,1
3652,8896,1
3653,8897,1
3654,8898,0
3655,8899,0
3656,8900,1
3657,8901,1
3658,8902,1
3659,8903,0
3660,8904,0
3661,8905,1
3662,8906,0
3663,8907,0
3664,8908,0
3665,8909,1
3666,8910,0
3667,8911,0
3668,8912,1
3669,8913,0
3670,8914,1
3671,8915,1
3672,8916,0
3673,8917,0
3674,8918,1
3675,8919,1
3676,8920,1
3677,8921,0
3678,8922,1
3679,8923,0
3680,8924,1
3681,8925,1
3682,8926,1
3683,8927,0
3684,8928,0
3685,8929,0
3686,8930,0
3687,8931,1
3688,8932,0
3689,8933,0
3690,8934,0
3691,8935,0
3692,8936,0
3693,8937,1
3694,8938,1
3695,8939,1
3696,8940,0
3697,8941,1
3698,8942,0
3699,8943,0
3700,8944,0
3701,8945,1
3702,8946,0
3703,8947,0
3704,8948,0
3705,8949,0
3706,8950,0
3707,8951,0
3708,8952,0
3709,8953,0
3710,8954,0
3711,8955,0
3712,8956,1
3713,8957,0
3714,8958,1
3715,8959,1
3716,8960,0
3717,8961,0
3718,8962,0
3719,8963,1
3720,8964,1
3721,8965,1
3722,8966,0
3723,8967,0
3724,8968,1
3725,8969,0
3726,8970,0
3727,8971,1
3728,8972,1
3729,8973,1
3730,8974,0
3731,8975,1
3732,8976,0
3733,8977,0
3734,8978,0
3735,8979,1
3736,8980,0
3737,8981,1
3738,8982,0
3739,8983,0
3740,8984,1
3741,8985,1
3742,8986,0
3743,8987,0
3744,8988,1
3745,8989,1
3746,8990,1
3747,8991,1
3748,8992,0
3749,8993,1
3750,8994,0
3751,8995,0
3752,8996,0
3753,8997,0
3754,8998,1
3755,8999,1
3756,9000,0
3757,9001,0
3758,9002,0
3759,9003,1
3760,9004,0
3761,9005,1
3762,9006,0
3763,9007,0
3764,9008,1
3765,9009,1
3766,9010,0
3767,9011,0
3768,9012,1
3769,9013,0
3770,9014,0
3771,9015,0
3772,9016,0
3773,9017,1
3774,9018,1
3775,9019,1
3776,9020,1
3777,9021,0
3778,9022,1
3779,9023,0
3780,9024,1
3781,9025,0
3782,9026,1
3783,9027,0
3784,9028,0
3785,9029,1
3786,9030,1
3787,9031,0
3788,9032,1
3789,9033,1
3790,9034,1
3791,9035,0
3792,9036,1
3793,9037,1
3794,9038,0
3795,9039,1
3796,9040,0
3797,9041,0
3798,9042,0
3799,9043,0
3800,9044,1
3801,9045,1
3802,9046,1
3803,9047,1
3804,9048,0
3805,9049,1
3806,9050,0
3807,9051,0
3808,9052,1
3809,9053,0
3810,9054,0
3811,9055,1
3812,9056,1
3813,9057,0
3814,9058,1
3815,9059,1
3816,9060,1
3817,9061,0
3818,9062,0
3819,9063,1
3820,9064,0
3821,9065,0
3822,9066,1
3823,9067,1
3824,9068,0
3825,9069,0
3826,9070,1
3827,9071,0
3828,9072,0
3829,9073,0
3830,9074,1
3831,9075,1
3832,9076,0
3833,9077,0
3834,9078,1
3835,9079,1
3836,9080,0
3837,9081,0
3838,9082,0
3839,9083,0
3840,9084,1
3841,9085,0
3842,9086,1
3843,9087,0
3844,9088,1
3845,9089,0
3846,9090,1
3847,9091,0
3848,9092,1
3849,9093,1
3850,9094,0
3851,9095,0
3852,9096,0
3853,9097,0
3854,9098,0
3855,9099,1
3856,9100,0
3857,9101,0
3858,9102,1
3859,9103,1
3860,9104,0
3861,9105,0
3862,9106,1
3863,9107,0
3864,9108,0
3865,9109,0
3866,9110,0
3867,9111,0
3868,9112,0
3869,9113,0
3870,9114,1
3871,9115,1
3872,9116,0
3873,9117,1
3874,9118,1
3875,9119,0
3876,9120,1
3877,9121,0
3878,9122,1
3879,9123,1
3880,9124,0
3881,9125,1
3882,9126,0
3883,9127,0
3884,9128,0
3885,9129,0
3886,9130,0
3887,9131,0
3888,9132,1
3889,9133,0
3890,9134,0
3891,9135,1
3892,9136,1
3893,9137,0
3894,9138,0
3895,9139,1
3896,9140,0
3897,9141,0
3898,9142,0
3899,9143,0
3900,9144,1
3901,9145,1
3902,9146,0
3903,9147,1
3904,9148,0
3905,9149,1
3906,9150,0
3907,9151,0
3908,9152,1
3909,9153,1
3910,9154,0
3911,9155,0
3912,9156,1
3913,9157,0
3914,9158,1
3915,9159,1
3916,9160,1
3917,9161,0
3918,9162,0
3919,9163,0
3920,9164,1
3921,9165,1
3922,9166,1
3923,9167,1
3924,9168,0
3925,9169,1
3926,9170,1
3927,9171,0
3928,9172,1
3929,9173,0
3930,9174,1
3931,9175,0
3932,9176,0
3933,9177,1
3934,9178,0
3935,9179,0
3936,9180,1
3937,9181,0
3938,9182,1
3939,9183,1
3940,9184,0
3941,9185,1
3942,9186,0
3943,9187,1
3944,9188,0
3945,9189,1
3946,9190,0
3947,9191,0
3948,9192,0
3949,9193,0
3950,9194,1
3951,9195,0
3952,9196,1
3953,9197,1
3954,9198,0
3955,9199,1
3956,9200,0
3957,9201,1
3958,9202,1
3959,9203,0
3960,9204,1
3961,9205,1
3962,9206,0
3963,9207,0
3964,9208,1
3965,9209,0
3966,9210,0
3967,9211,0
3968,9212,1
3969,9213,0
3970,9214,1
3971,9215,0
3972,9216,0
3973,9217,0
3974,9218,0
3975,9219,0
3976,9220,0
3977,9221,1
3978,9222,0
3979,9223,0
3980,9224,0
3981,9225,0
3982,9226,0
3983,9227,1
3984,9228,1
3985,9229,1
3986,9230,0
3987,9231,1
3988,9232,1
3989,9233,1
3990,9234,1
3991,9235,0
3992,9236,0
3993,9237,0
3994,9238,1
3995,9239,0
3996,9240,0
3997,9241,0
3998,9242,1
3999,9243,0
4000,9244,1
4001,9245,0
4002,9246,0
4003,9247,0
4004,9248,0
4005,9249,1
4006,9250,0
4007,9251,1
4008,9252,0
4009,9253,1
4010,9254,1
4011,9255,1
4012,9256,1
4013,9257,0
4014,9258,0
4015,9259,0
4016,9260,1
4017,9261,1
4018,9262,0
4019,9263,0
4020,9264,1
4021,9265,1
4022,9266,0
4023,9267,1
4024,9268,1
4025,9269,1
4026,9270,1
4027,9271,1
4028,9272,1
4029,9273,1
4030,9274,0
4031,9275,1
4032,9276,1
4033,9277,0
4034,9278,0
4035,9279,1
4036,9280,0
4037,9281,1
4038,9282,0
4039,9283,1
4040,9284,0
4041,9285,0
4042,9286,0
4043,9287,1
4044,9288,0
4045,9289,1
4046,9290,1
4047,9291,1
4048,9292,0
4049,9293,1
4050,9294,0
4051,9295,1
4052,9296,1
4053,9297,1
4054,9298,1
4055,9299,1
4056,9300,0
4057,9301,1
4058,9302,0
4059,9303,0
4060,9304,1
4061,9305,0
4062,9306,1
4063,9307,1
4064,9308,0
4065,9309,1
4066,9310,1
4067,9311,1
4068,9312,0
4069,9313,0
4070,9314,1
4071,9315,0
4072,9316,1
4073,9317,1
4074,9318,0
4075,9319,0
4076,9320,0
4077,9321,0
4078,9322,1
4079,9323,0
4080,9324,1
4081,9325,0
4082,9326,1
4083,9327,1
4084,9328,1
4085,9329,0
4086,9330,1
4087,9331,1
4088,9332,1
4089,9333,0
4090,9334,0
4091,9335,1
4092,9336,1
4093,9337,0
4094,9338,0
4095,9339,1
4096,9340,1
4097,9341,1
4098,9342,1
4099,9343,0
4100,9344,1
4101,9345,1
4102,9346,0
4103,9347,0
4104,9348,1
4105,9349,1
4106,9350,1
4107,9351,1
4108,9352,0
4109,9353,0
4110,9354,1
4111,9355,0
4112,9356,1
4113,9357,1
4114,9358,1
4115,9359,1
4116,9360,0
4117,9361,1
4118,9362,0
4119,9363,1
4120,9364,1
4121,9365,1
4122,9366,0
4123,9367,0
4124,9368,0
4125,9369,1
4126,9370,1
4127,9371,1
4128,9372,0
4129,9373,1
4130,9374,0
4131,9375,0
4132,9376,0
4133,9377,1
4134,9378,0
4135,9379,0
4136,9380,0
4137,9381,0
4138,9382,1
4139,9383,1
4140,9384,1
4141,9385,0
4142,9386,0
4143,9387,0
4144,9388,1
4145,9389,0
4146,9390,0
4147,9391,0
4148,9392,0
4149,9393,1
4150,9394,0
4151,9395,1
4152,9396,0
4153,9397,1
4154,9398,1
4155,9399,0
4156,9400,1
4157,9401,0
4158,9402,0
4159,9403,0
4160,9404,1
4161,9405,0
4162,9406,0
4163,9407,0
4164,9408,1
4165,9409,0
4166,9410,1
4167,9411,0
4168,9412,0
4169,9413,1
4170,9414,1
4171,9415,1
4172,9416,1
4173,9417,1
4174,9418,0
4175,9419,1
4176,9420,1
4177,9421,1
4178,9422,0
4179,9423,0
4180,9424,0
4181,9425,1
4182,9426,1
4183,9427,0
4184,9428,1
4185,9429,1
4186,9430,1
4187,9431,1
4188,9432,1
4189,9433,0
4190,9434,1
4191,9435,0
4192,9436,1
4193,9437,1
4194,9438,1
4195,9439,0
4196,9440,1
4197,9441,0
4198,9442,0
4199,9443,0
4200,9444,0
4201,9445,1
4202,9446,0
4203,9447,0
4204,9448,1
4205,9449,1
4206,9450,1
4207,9451,1
4208,9452,1
4209,9453,1
4210,9454,1
4211,9455,1
4212,9456,1
4213,9457,1
4214,9458,1
4215,9459,1
4216,9460,0
4217,9461,0
4218,9462,1
4219,9463,1
4220,9464,1
4221,9465,1
4222,9466,1
4223,9467,0
4224,9468,1
4225,9469,1
4226,9470,0
4227,9471,1
4228,9472,1
4229,9473,1
4230,9474,0
4231,9475,0
4232,9476,1
4233,9477,1
4234,9478,0
4235,9479,0
4236,9480,0
4237,9481,0
4238,9482,1
4239,9483,0
4240,9484,0
4241,9485,1
4242,9486,1
4243,9487,1
4244,9488,0
4245,9489,1
4246,9490,0
4247,9491,1
4248,9492,1
4249,9493,1
4250,9494,1
4251,9495,1
4252,9496,1
4253,9497,0
4254,9498,1
4255,9499,0
4256,9500,0
4257,9501,0
4258,9502,1
4259,9503,1
4260,9504,0
4261,9505,0
4262,9506,0
4263,9507,0
4264,9508,1
4265,9509,0
4266,9510,1
4267,9511,1
4268,9512,0
4269,9513,1
4270,9514,0
4271,9515,1
4272,9516,1
4273,9517,1
4274,9518,0
4275,9519,1
4276,9520,0
4277,9521,1
4278,9522,0
4279,9523,1
4280,9524,0
4281,9525,1
4282,9526,1
4283,9527,0
4284,9528,1
4285,9529,0
4286,9530,0
4287,9531,0
4288,9532,1
4289,9533,0
4290,9534,1
4291,9535,0
4292,9536,1
4293,9537,0
4294,9538,0
4295,9539,1
4296,9540,0
4297,9541,0
4298,9542,1
4299,9543,1
4300,9544,0
4301,9545,0
4302,9546,0
4303,9547,1
4304,9548,1
4305,9549,0
4306,9550,0
4307,9551,0
4308,9552,0
4309,9553,1
4310,9554,0
4311,9555,0
4312,9556,1
4313,9557,1
4314,9558,0
4315,9559,1
4316,9560,0
4317,9561,1
4318,9562,0
4319,9563,1
4320,9564,0
4321,9565,0
4322,9566,0
4323,9567,1
4324,9568,0
4325,9569,0
4326,9570,1
4327,9571,0
4328,9572,1
4329,9573,0
4330,9574,0
4331,9575,0
4332,9576,1
4333,9577,0
4334,9578,0
4335,9579,1
4336,9580,0
4337,9581,0
4338,9582,1
4339,9583,1
4340,9584,0
4341,9585,1
4342,9586,0
4343,9587,1
4344,9588,0
4345,9589,0
4346,9590,0
4347,9591,1
4348,9592,0
4349,9593,1
4350,9594,1
4351,9595,0
4352,9596,0
4353,9597,1
4354,9598,0
4355,9599,0
4356,9600,1
4357,9601,0
4358,9602,0
4359,9603,1
4360,9604,0
4361,9605,0
4362,9606,1
4363,9607,0
4364,9608,0
4365,9609,1
4366,9610,1
4367,9611,1
4368,9612,1
4369,9613,0
4370,9614,1
4371,9615,0
4372,9616,1
4373,9617,0
4374,9618,0
4375,9619,1
4376,9620,0
4377,9621,1
4378,9622,1
4379,9623,0
4380,9624,0
4381,9625,1
4382,9626,0
4383,9627,0
4384,9628,1
4385,9629,1
4386,9630,1
4387,9631,0
4388,9632,0
4389,9633,1
4390,9634,0
4391,9635,0
4392,9636,0
4393,9637,0
4394,9638,1
4395,9639,1
4396,9640,1
4397,9641,1
4398,9642,0
4399,9643,0
4400,9644,0
4401,9645,1
4402,9646,0
4403,9647,1
4404,9648,0
4405,9649,0
4406,9650,1
4407,9651,1
4408,9652,0
4409,9653,0
4410,9654,0
4411,9655,1
4412,9656,0
4413,9657,1
4414,9658,0
4415,9659,1
4416,9660,1
4417,9661,0
4418,9662,0
4419,9663,1
4420,9664,1
4421,9665,0
4422,9666,0
4423,9667,0
4424,9668,0
4425,9669,1
4426,9670,0
4427,9671,1
4428,9672,0
4429,9673,0
4430,9674,0
4431,9675,1
4432,9676,1
4433,9677,0
4434,9678,0
4435,9679,0
4436,9680,1
4437,9681,0
4438,9682,1
4439,9683,0
4440,9684,0
4441,9685,0
4442,9686,1
4443,9687,1
4444,9688,1
4445,9689,1
4446,9690,0
4447,9691,1
4448,9692,1
4449,9693,1
4450,9694,1
4451,9695,1
4452,9696,1
4453,9697,0
4454,9698,0
4455,9699,1
4456,9700,0
4457,9701,0
4458,9702,1
4459,9703,0
4460,9704,0
4461,9705,0
4462,9706,0
4463,9707,1
4464,9708,0
4465,9709,0
4466,9710,1
4467,9711,1
4468,9712,0
4469,9713,0
4470,9714,1
4471,9715,0
4472,9716,1
4473,9717,1
4474,9718,0
4475,9719,1
4476,9720,1
4477,9721,1
4478,9722,0
4479,9723,0
4480,9724,1
4481,9725,1
4482,9726,0
4483,9727,0
4484,9728,1
4485,9729,1
4486,9730,0
4487,9731,0
4488,9732,0
4489,9733,1
4490,9734,0
4491,9735,0
4492,9736,1
4493,9737,0
4494,9738,0
4495,9739,0
4496,9740,1
4497,9741,1
4498,9742,0
4499,9743,0
4500,9744,0
4501,9745,1
4502,9746,0
4503,9747,1
4504,9748,0
4505,9749,1
4506,9750,0
4507,9751,1
4508,9752,1
4509,9753,1
4510,9754,1
4511,9755,0
4512,9756,0
4513,9757,1
4514,9758,0
4515,9759,0
4516,9760,0
4517,9761,1
4518,9762,0
4519,9763,0
4520,9764,1
4521,9765,0
4522,9766,1
4523,9767,1
4524,9768,0
4525,9769,1
4526,9770,0
4527,9771,1
4528,9772,1
4529,9773,1
4530,9774,1
4531,9775,1
4532,9776,1
4533,9777,1
4534,9778,0
4535,9779,1
4536,9780,1
4537,9781,0
4538,9782,0
4539,9783,0
4540,9784,0
4541,9785,0
4542,9786,1
4543,9787,1
4544,9788,0
4545,9789,1
4546,9790,0
4547,9791,1
4548,9792,0
4549,9793,1
4550,9794,0
4551,9795,1
4552,9796,1
4553,9797,0
4554,9798,1
4555,9799,1
4556,9800,0
4557,9801,1
4558,9802,1
4559,9803,0
4560,9804,0
4561,9805,0
4562,9806,1
4563,9807,0
4564,9808,1
4565,9809,0
4566,9810,0
4567,9811,0
4568,9812,1
4569,9813,0
4570,9814,1
4571,9815,1
4572,9816,0
4573,9817,1
4574,9818,0
4575,9819,0
4576,9820,0
4577,9821,1
4578,9822,0
4579,9823,1
4580,9824,0
4581,9825,0
4582,9826,1
4583,9827,1
4584,9828,0
4585,9829,1
4586,9830,1
4587,9831,0
4588,9832,1
4589,9833,0
4590,9834,1
4591,9835,0
4592,9836,1
4593,9837,0
4594,9838,0
4595,9839,0
4596,9840,1
4597,9841,1
4598,9842,1
4599,9843,1
4600,9844,1
4601,9845,0
4602,9846,1
4603,9847,0
4604,9848,0
4605,9849,0
4606,9850,0
4607,9851,1
4608,9852,1
4609,9853,0
4610,9854,1
4611,9855,0
4612,9856,1
4613,9857,1
4614,9858,1
4615,9859,1
4616,9860,0
4617,9861,0
4618,9862,0
4619,9863,1
4620,9864,1
4621,9865,1
4622,9866,1
4623,9867,1
4624,9868,0
4625,9869,0
4626,9870,1
4627,9871,0
4628,9872,1
4629,9873,1
4630,9874,0
4631,9875,1
4632,9876,0
4633,9877,1
4634,9878,1
4635,9879,0
4636,9880,0
4637,9881,0
4638,9882,0
4639,9883,1
4640,9884,0
4641,9885,1
4642,9886,1
4643,9887,0
4644,9888,0
4645,9889,1
4646,9890,1
4647,9891,0
4648,9892,0
4649,9893,0
4650,9894,1
4651,9895,0
4652,9896,0
4653,9897,0
4654,9898,1
4655,9899,0
4656,9900,0
4657,9901,0
4658,9902,1
4659,9903,1
4660,9904,0
4661,9905,0
4662,9906,0
4663,9907,1
4664,9908,1
4665,9909,0
4666,9910,0
4667,9911,0
4668,9912,1
4669,9913,1
4670,9914,0
4671,9915,1
4672,9916,0
4673,9917,1
4674,9918,0
4675,9919,0
4676,9920,0
4677,9921,1
4678,9922,1
4679,9923,1
4680,9924,0
4681,7979,0
4682,7980,1
4683,7981,1
4684,7982,1
4685,7983,0
4686,9925,1
4687,7984,0
4688,7985,0
4689,7986,1
4690,7987,1
4691,7988,1
4692,7989,1
4693,7990,1
4694,7991,0
4695,7992,1
4696,7993,0
4697,7994,1
4698,7995,1
4699,9926,0
4700,7996,0
4701,7997,1
4702,7998,0
4703,9927,1
4704,7194,1
4705,7195,1
4706,7196,0
4707,7197,1
4708,9928,1
4709,7198,1
4710,7200,0
4711,9383,1
4712,9384,1
4713,9385,0
4714,9386,0
4715,9387,0
4716,9388,0
4717,9929,0
4718,9930,1
4719,9389,0
4720,9390,0
4721,9391,0
4722,9392,0
4723,9393,1
4724,9394,0
4725,9395,0
4726,9396,0
4727,9397,1
4728,9398,1
4729,9399,0
4730,9931,1
4731,9932,0
4732,9400,0
4733,9401,0
4734,9402,0
4735,9403,0
4736,9404,1
4737,9405,0
4738,9406,0
4739,9407,0
4740,9933,1
4741,9408,1
4742,9409,0
4743,9410,1
4744,9412,0
4745,9413,1
4746,9414,1
4747,9415,1
4748,9417,1
4749,9418,0
4750,9419,1
4751,9420,1
4752,9421,1
4753,9422,1
4754,9423,1
4755,9424,0
4756,9425,1
4757,9426,1
4758,9427,0
4759,9428,1
4760,9429,1
4761,9430,1
4762,9431,1
4763,9934,0
4764,9432,1
4765,9935,1
4766,9433,0
4767,9434,1
4768,9936,0
4769,9937,0
4770,9435,0
4771,9436,1
4772,9437,1
4773,9438,0
4774,9440,0
4775,9441,0
4776,9442,0
4777,9443,0
4778,9444,0
4779,9445,0
4780,9446,0
4781,9447,0
4782,9938,0
4783,7903,0
4784,7904,0
4785,9939,0
4786,9940,0
4787,7905,0
4788,7906,0
4789,7907,0
4790,7908,0
4791,9941,1
4792,7909,1
4793,7910,1
4794,7911,0
4795,7912,1
4796,7913,1
4797,7914,0
4798,7915,0
4799,7916,1
4800,7917,0
4801,7918,1
4802,7919,1
4803,9853,0
4804,9854,1
4805,9855,0
4806,9856,1
4807,9857,1
4808,9942,0
4809,9858,1
4810,9859,0
4811,9860,0
4812,9862,0
4813,9943,1
4814,8701,0
4815,8702,1
4816,8703,0
4817,8704,0
4818,8705,0
4819,8706,0
4820,8707,0
4821,9944,1
4822,8708,1
4823,8709,1
4824,8711,1
4825,8712,1
4826,8713,1
4827,8714,1
4828,8715,0
4829,8716,1
4830,8717,1
4831,9945,0
4832,6362,0
4833,9946,0
4834,6364,1
4835,9947,1
4836,9948,1
4837,6365,1
4838,6366,1
4839,6367,0
4840,6368,1
4841,6369,0
4842,6370,0
4843,7531,1
4844,7534,0
4845,9949,0
4846,9950,0
4847,7535,1
4848,9951,0
4849,7536,0
4850,7537,1
4851,7192,0
4852,9952,0
4853,7000,0
4854,7001,1
4855,9953,1
4856,7002,1
4857,7003,1
4858,9954,0
4859,7004,0
4860,7007,1
4861,7008,1
4862,7009,0
4863,7010,1
4864,7011,0
4865,7013,0
4866,7014,0
4867,7015,1
4868,7016,1
4869,7017,1
4870,7018,1
4871,7019,0
4872,7020,0
4873,7021,1
4874,7022,0
4875,7023,0
4876,9955,0
4877,7025,0
4878,7026,1
4879,9956,0
4880,7027,1
4881,7028,0
4882,7029,1
4883,7030,1
4884,7031,0
4885,7032,0
4886,9957,0
4887,7033,1
4888,7034,0
4889,7035,0
4890,7036,1
4891,7037,1
4892,7038,0
4893,7039,1
4894,9958,0
4895,7040,0
4896,7042,1
4897,7043,1
4898,7044,0
4899,7045,0
4900,7046,1
4901,7047,1
4902,7048,0
4903,7049,0
4904,7050,0
4905,7051,1
4906,7052,1
4907,7053,0
4908,7054,1
4909,7055,1
4910,7056,0
4911,7057,1
4912,7058,0
4913,7059,0
4914,7061,0
4915,7062,1
4916,9250,0
4917,9251,1
4918,6373,1
4919,6374,1
4920,9959,1
4921,6375,0
4922,6376,1
4923,6377,0
4924,9960,0
4925,6378,0
4926,6379,1
4927,6380,0
4928,8477,0
4929,8478,0
4930,8479,1
4931,5916,1
4932,5917,1
4933,5918,1
4934,9961,0
4935,5919,1
4936,9962,1
4937,9963,1
4938,5920,1
4939,9964,0
4940,5921,1
4941,5922,0
4942,5923,0
4943,5924,0
4944,5925,1
4945,5926,1
4946,5927,0
4947,5929,1
4948,5930,1
4949,9965,1
4950,5932,1
4951,5933,0
4952,5934,0
4953,5935,1
4954,5936,1
4955,5937,1
4956,5938,1
4957,5939,0
4958,5941,0
4959,5942,1
4960,9966,1
4961,9967,1
4962,5943,0
4963,9968,0
4964,5944,1
4965,5945,1
4966,9969,0
4967,5946,1
4968,5947,0
4969,5948,0
4970,5949,1
4971,5950,0
4972,9970,0
4973,9971,0
4974,5952,1
4975,5953,1
4976,5954,1
4977,5955,0
4978,5956,1
4979,5957,1
4980,5958,1
4981,5960,0
4982,5961,1
4983,5962,1
4984,5963,0
4985,5964,1
4986,5965,0
4987,5966,1
4988,5967,1
4989,5968,1
4990,5969,0
4991,5970,0
4992,5971,1
4993,8374,0
4994,9972,1
4995,8375,0
4996,8376,1
4997,9973,0
4998,8377,1
4999,9974,1
5000,8378,1
5001,8379,1
5002,8381,1
5003,9975,0
5004,9976,0
5005,8382,0
5006,8383,1
5007,8384,1
5008,8385,1
5009,9977,1
5010,8386,1
5011,8387,0
5012,8904,0
5013,6807,1
5014,9978,1
5015,6808,1
5016,6809,1
5017,6810,1
5018,6811,1
5019,6812,1
5020,9979,0
5021,6813,0
5022,6814,1
5023,6815,0
5024,6816,0
5025,6817,1
5026,6818,0
5027,6819,0
5028,6820,0
5029,6821,0
5030,9980,0
5031,6822,1
5032,6823,0
5033,6824,0
5034,6825,1
5035,6826,0
5036,9981,1
5037,6827,1
5038,6828,0
5039,6829,1
5040,9982,0
5041,6830,1
5042,6831,1
5043,6832,1
5044,6833,1
5045,6835,1
5046,9983,0
5047,6836,1
5048,6837,0
5049,6838,1
5050,6839,1
5051,6840,1
5052,6841,1
5053,6842,0
5054,6843,1
5055,6844,1
5056,6845,0
5057,6846,0
5058,6847,0
5059,6848,1
5060,6849,1
5061,6851,0
5062,6852,0
5063,9984,0
5064,6853,1
5065,6855,1
5066,6856,1
5067,6857,1
5068,6858,1
5069,6859,0
5070,6860,0
5071,6861,1
5072,9985,1
5073,9986,0
5074,6862,1
5075,6863,1
5076,6864,1
5077,9987,1
5078,6865,0
5079,6866,1
5080,6867,0
5081,6868,0
5082,6869,1
5083,6870,1
5084,6872,1
5085,6873,1
5086,6874,1
5087,6875,1
5088,6876,1
5089,6877,0
5090,6878,1
5091,6879,1
5092,6880,0
5093,6881,1
5094,6882,1
5095,6883,1
5096,6884,1
5097,6885,0
5098,6886,1
5099,6887,1
5100,6889,0
5101,9988,1
5102,6890,1
5103,6891,1
5104,6892,1
5105,6893,1
5106,9989,1
5107,8047,1
5108,8048,0
5109,9990,0
5110,9991,0
5111,8049,0
5112,8050,0
5113,9992,0
5114,8051,0
5115,8053,1
5116,8054,1
5117,9500,0
5118,8424,0
5119,8426,1
5120,9993,0
5121,8428,0
5122,8429,1
5123,8430,0
5124,9994,1
5125,8431,0
5126,7821,0
5127,7822,1
5128,7823,0
5129,7824,1
5130,7826,1
5131,7827,1
5132,7828,1
5133,7829,1
5134,7830,1
5135,7831,1
5136,7832,1
5137,7834,0
5138,7835,0
5139,7836,1
5140,7837,1
5141,9995,0
5142,7838,0
5143,7839,1
5144,9996,0
5145,7840,1
5146,7841,0
5147,9781,0
5148,9782,0
5149,9997,1
5150,9783,0
5151,9784,0
5152,9785,0
5153,9786,1
5154,9787,1
5155,9788,0
5156,9998,0
5157,9789,1
5158,9790,0
5159,9999,0
5160,9791,0
5161,9792,0
5162,9794,0
5163,10000,1
5164,9795,1
5165,9796,1
5166,9797,0
5167,9798,1
5168,9799,1
5169,9800,0
5170,9801,1
5171,9802,1
5172,10001,0
5173,9803,0
5174,9804,0
5175,10002,1
5176,9805,0
5177,9806,1
5178,9807,0
5179,9808,1
5180,9809,0
5181,9810,0
5182,9811,1
5183,9812,0
5184,9813,1
5185,9814,1
5186,10003,1
5187,10004,1
5188,9815,0
5189,9816,0
5190,8842,0
5191,10005,1
5192,10006,1
5193,5244,1
5194,5245,0
5195,5246,1
5196,5247,0
5197,10007,0
5198,5248,1
5199,10008,1
5200,9067,1
5201,9068,0
5202,9069,1
5203,9070,1
5204,9071,0
5205,7063,0
5206,7064,1
5207,7065,0
5208,7066,0
5209,7067,1
5210,7068,1
5211,7069,1
5212,7070,0
5213,7071,1
5214,7072,1
5215,7073,0
5216,7074,0
5217,7075,0
5218,7076,0
5219,10009,0
5220,7077,0
5221,7078,0
5222,7080,0
5223,7081,1
5224,10010,0
5225,7082,0
5226,7272,0
5227,7273,1
5228,7274,1
5229,7275,1
5230,7276,0
5231,7277,1
5232,7278,0
5233,10011,1
5234,10012,0
5235,7279,0
5236,7280,0
5237,7281,0
5238,7282,0
5239,9475,0
5240,9476,1
5241,10013,0
5242,9477,0
5243,10014,0
5244,10015,0
5245,9478,0
5246,9479,0
5247,9480,0
5248,9481,0
5249,9482,1
5250,9484,0
5251,9485,1
5252,9486,1
5253,9487,0
5254,9488,0
5255,9489,1
5256,9490,1
5257,9491,1
5258,9493,1
5259,9496,1
5260,10016,0
5261,9497,1
5262,9498,1
5263,9499,0
5264,10017,0
5265,5399,1
5266,10018,1
5267,5400,1
5268,5401,0
5269,5402,0
5270,10019,1
5271,10020,1
5272,5403,0
5273,5404,0
5274,8724,1
5275,8725,1
5276,8726,0
5277,8727,1
5278,8728,0
5279,10021,1
5280,8729,0
5281,8730,1
5282,8731,0
5283,8073,0
5284,10022,1
5285,8074,1
5286,8076,0
5287,8077,1
5288,8078,0
5289,8079,0
5290,8080,1
5291,8081,1
5292,8082,0
5293,8083,1
5294,8084,0
5295,10023,0
5296,8085,0
5297,10024,0
5298,8086,0
5299,8087,1
5300,10025,0
5301,8088,0
5302,8089,1
5303,8091,0
5304,10026,1
5305,8093,1
5306,8094,1
5307,10027,1
5308,8095,0
5309,8096,0
5310,8097,0
5311,10028,0
5312,8098,0
5313,6041,1
5314,10029,0
5315,6042,0
5316,6043,1
5317,6044,0
5318,10030,0
5319,6045,0
5320,6046,1
5321,10031,0
5322,8939,1
5323,8940,0
5324,8941,1
5325,8942,0
5326,10032,0
5327,10033,0
5328,8943,0
5329,8944,1
5330,8945,0
5331,8946,0
5332,8947,0
5333,8948,0
5334,8949,0
5335,8950,0
5336,9016,0
5337,9017,1
5338,10034,0
5339,9018,1
5340,9019,1
5341,9020,1
5342,10035,0
5343,9232,1
5344,9233,1
5345,9234,0
5346,9235,0
5347,9236,1
5348,9237,0
5349,9239,0
5350,9240,0
5351,9241,0
5352,9242,1
5353,9243,0
5354,10036,0
5355,9244,1
5356,9245,0
5357,10037,0
5358,9246,0
5359,9247,1
5360,9248,0
5361,6322,1
5362,6323,0
5363,6324,1
5364,10038,0
5365,6325,1
5366,6326,1
5367,6327,0
5368,6328,1
5369,6329,1
5370,6330,0
